date,H11061.XSHG
2018-07-02,158.3089
2018-07-03,158.4042
2018-07-04,157.3497
2018-07-05,156.4915
2018-07-06,156.4453
2018-07-09,157.3244
2018-07-10,156.7995
2018-07-11,155.7823
2018-07-12,157.0015
2018-07-13,156.0391
2018-07-16,155.9313
2018-07-17,155.9516
2018-07-18,155.7719
2018-07-19,156.5377
2018-07-20,157.119
2018-07-23,157.5359
2018-07-24,157.8104
2018-07-25,158.7458
2018-07-26,158.9998
2018-07-27,159.941
2018-07-30,160.2777
2018-07-31,160.8702
2018-08-01,160.1268
2018-08-02,160.2115
2018-08-03,161.0232
2018-08-06,162.9669
2018-08-07,163.7673
2018-08-08,164.3426
2018-08-09,164.7745
2018-08-10,164.0369
2018-08-13,164.9637
2018-08-14,164.4041
2018-08-15,164.0268
2018-08-16,162.9158
2018-08-17,163.7627
2018-08-20,165.1323
2018-08-21,165.0594
2018-08-22,165.0738
2018-08-23,163.5968
2018-08-24,164.4225
2018-08-27,163.3815
2018-08-28,164.3978
2018-08-29,163.5375
2018-08-30,163.6606
2018-08-31,164.2991
2018-09-03,163.5102
2018-09-04,163.1085
2018-09-05,162.5548
2018-09-06,163.6265
2018-09-07,163.3618
2018-09-10,164.6298
2018-09-11,162.9329
2018-09-12,162.5466
2018-09-13,163.3202
2018-09-14,163.3555
2018-09-17,162.8431
2018-09-18,163.6175
2018-09-19,164.171
2018-09-20,164.3271
2018-09-21,163.1943
2018-09-25,164.515
2018-09-26,164.7449
2018-09-27,163.6577
2018-09-28,163.615
2018-10-08,164.9731
2018-10-09,167.2433
2018-10-10,167.8405
2018-10-11,165.5586
2018-10-12,166.9881
2018-10-15,166.3017
2018-10-16,165.2228
2018-10-17,166.4268
2018-10-18,164.7541
2018-10-19,164.3446
2018-10-22,165.0354
2018-10-23,164.4424
2018-10-24,165.3841
2018-10-25,164.6199
2018-10-26,164.6516
2018-10-29,163.4923
2018-10-30,163.2071
2018-10-31,162.2306
2018-11-01,160.6389
2018-11-02,160.5308
2018-11-05,160.7985
2018-11-06,160.4426
2018-11-07,159.7315
2018-11-08,159.7528
2018-11-09,158.9904
2018-11-12,157.7068
2018-11-13,157.4444
2018-11-14,157.3072
2018-11-15,157.9491
2018-11-16,158.8392
2018-11-19,158.3342
2018-11-20,156.9855
2018-11-21,156.828
2018-11-22,155.9344
2018-11-23,153.9964
2018-11-26,152.0054
2018-11-27,150.8963
2018-11-28,152.0199
2018-11-29,152.0217
2018-11-30,152.2848
2018-12-03,153.5815
2018-12-04,153.8564
2018-12-05,154.4572
2018-12-06,153.4847
2018-12-07,154.3397
2018-12-10,153.1933
2018-12-11,152.6856
2018-12-12,152.695
2018-12-13,153.5439
2018-12-14,153.1812
2018-12-17,153.7677
2018-12-18,153.4861
2018-12-19,152.9128
2018-12-20,153.3489
2018-12-21,153.2215
2018-12-24,152.1367
2018-12-25,150.7205
2018-12-26,150.9502
2018-12-27,150.8411
2018-12-28,151.0021
2019-01-02,150.1805
2019-01-03,151.203
2019-01-04,152.5349
2019-01-07,152.9416
2019-01-08,152.6538
2019-01-09,153.0024
2019-01-10,152.6569
2019-01-11,152.6795
2019-01-14,153.2511
2019-01-15,152.3345
2019-01-16,152.8121
2019-01-17,152.8094
2019-01-18,154.5165
2019-01-21,155.3378
2019-01-22,154.422
2019-01-23,154.7268
2019-01-24,154.9439
2019-01-25,155.3578
2019-01-28,155.7147
2019-01-29,155.4166
2019-01-30,156.1717
2019-01-31,157.1682
2019-02-01,158.4778
2019-02-11,158.9888
2019-02-12,158.794
2019-02-13,157.5532
2019-02-14,157.773
2019-02-15,156.5114
2019-02-18,157.8113
2019-02-19,158.7306
2019-02-20,158.6802
2019-02-21,158.6894
2019-02-22,159.6731
2019-02-25,159.0466
2019-02-26,158.704
2019-02-27,157.9883
2019-02-28,158.5884
2019-03-01,160.7705
2019-03-04,159.7557
2019-03-05,159.276
2019-03-06,159.18
2019-03-07,159.157
2019-03-08,158.0361
2019-03-11,157.3826
2019-03-12,158.2335
2019-03-13,157.7213
2019-03-14,158.0107
2019-03-15,157.2068
2019-03-18,157.1128
2019-03-19,157.538
2019-03-20,156.9836
2019-03-21,157.3502
2019-03-22,157.2268
2019-03-25,155.8456
2019-03-26,155.8805
2019-03-27,155.9337
2019-03-28,154.9431
2019-03-29,155.7979
2019-04-01,157.3826
2019-04-02,157.727
2019-04-03,158.903
2019-04-04,158.9484
2019-04-08,160.3528
2019-04-09,160.1707
2019-04-10,160.1522
2019-04-11,160.1492
2019-04-12,159.7195
2019-04-15,160.0753
2019-04-16,159.432
2019-04-17,158.9225
2019-04-18,157.3056
2019-04-19,158.0881
2019-04-22,158.3793
2019-04-23,158.302
2019-04-24,157.3719
2019-04-25,157.2178
2019-04-26,156.6929
2019-04-29,157.1717
2019-04-30,157.5918
2019-05-06,156.3205
2019-05-07,157.6053
2019-05-08,157.0579
2019-05-09,157.2612
2019-05-10,157.6961
2019-05-13,157.1205
2019-05-14,155.7184
2019-05-15,157.3267
2019-05-16,158.7618
2019-05-17,159.0509
2019-05-20,159.087
2019-05-21,160.8259
2019-05-22,159.774
2019-05-23,158.6545
2019-05-24,159.6243
2019-05-27,159.9052
2019-05-28,159.9779
2019-05-29,160.4591
2019-05-30,159.1376
2019-05-31,158.6143
2019-06-03,157.0078
2019-06-04,157.9193
2019-06-05,157.7987
2019-06-06,156.929
2019-06-10,157.4728
2019-06-11,159.43
2019-06-12,158.3056
2019-06-13,159.7119
2019-06-14,159.2315
2019-06-17,158.4647
2019-06-18,158.7323
2019-06-19,159.3776
2019-06-20,160.4973
2019-06-21,160.1763
2019-06-24,160.5159
2019-06-25,161.1828
2019-06-26,161.2026
2019-06-27,161.2026
2019-06-28,161.6961
2019-07-01,162.6555
2019-07-02,162.3047
2019-07-03,161.7888
2019-07-04,161.5521
2019-07-05,161.1143
2019-07-08,161.4318
2019-07-09,160.5839
2019-07-10,160.8395
2019-07-11,161.3295
2019-07-12,160.9328
2019-07-15,162.3554
2019-07-16,162.2631
2019-07-17,162.2274
2019-07-18,162.2791
2019-07-19,163.2302
2019-07-22,161.6386
2019-07-23,161.3879
2019-07-24,161.0046
2019-07-25,161.2283
2019-07-26,161.5777
2019-07-29,160.9495
2019-07-30,161.5697
2019-07-31,161.346
2019-08-01,160.244
2019-08-02,159.4003
2019-08-05,159.1249
2019-08-06,159.2708
2019-08-07,158.9232
2019-08-08,159.6165
2019-08-09,159.5397
2019-08-12,159.9879
2019-08-13,160.4292
2019-08-14,159.9121
2019-08-15,159.7375
2019-08-16,159.8766
2019-08-19,160.0784
2019-08-20,159.7743
2019-08-21,158.9576
2019-08-22,159.206
2019-08-23,159.5246
2019-08-26,159.0852
2019-08-27,158.3548
2019-08-28,159.2195
2019-08-29,158.8103
2019-08-30,159.4788
2019-09-02,160.4133
2019-09-03,161.1793
2019-09-04,162.1446
2019-09-05,161.9348
2019-09-06,160.6667
2019-09-09,161.7158
2019-09-10,161.3433
2019-09-11,161.4196
2019-09-12,161.6555
2019-09-16,162.2906
2019-09-17,162.3578
2019-09-18,161.4054
2019-09-19,160.0437
2019-09-20,159.8158
2019-09-23,160.9023
2019-09-24,159.6621
2019-09-25,159.7702
2019-09-26,159.1273
2019-09-27,158.0669
2019-09-30,158.3097
2019-10-08,158.4856
2019-10-09,158.9295
2019-10-10,159.2163
2019-10-11,159.3502
2019-10-14,158.2102
2019-10-15,157.6476
2019-10-16,156.7827
2019-10-17,156.6939
2019-10-18,156.8976
2019-10-21,156.9085
2019-10-22,156.9162
2019-10-23,157.3765
2019-10-24,157.9764
2019-10-25,158.4115
2019-10-28,158.005
2019-10-29,158.1588
2019-10-30,158.5993
2019-10-31,158.3196
2019-11-01,158.6152
2019-11-04,158.6388
2019-11-05,159.5362
2019-11-06,158.4243
2019-11-07,158.0784
2019-11-08,157.5303
2019-11-11,156.697
2019-11-12,156.9697
2019-11-13,156.6756
2019-11-14,157.2134
2019-11-15,156.8102
2019-11-18,157.1084
2019-11-19,157.5139
2019-11-20,158.0622
2019-11-21,157.8804
2019-11-22,158.0064
2019-11-25,158.9778
2019-11-26,157.7989
2019-11-27,157.4788
2019-11-28,157.3993
2019-11-29,157.6363
2019-12-02,177.5277
2019-12-03,176.564
2019-12-04,176.2824
2019-12-05,158.042
2019-12-06,158.3566
2019-12-09,159.5585
2019-12-10,159.6172
2019-12-11,160.026
2019-12-12,160.2708
2019-12-13,160.0814
2019-12-16,160.1667
2019-12-17,160.491
2019-12-18,159.944
2019-12-19,160.3718
2019-12-20,160.4816
2019-12-23,160.5909
2019-12-24,160.7925
2019-12-25,160.7139
2019-12-26,161.0893
2019-12-27,161.813
2019-12-30,162.3964
2019-12-31,162.5445
2020-01-02,162.3097
2020-01-03,162.5923
2020-01-06,163.7507
2020-01-07,163.8207
2020-01-08,164.8785
2020-01-09,163.9479
2020-01-10,163.2718
2020-01-13,163.2452
2020-01-14,162.7911
2020-01-15,162.2944
2020-01-16,162.4754
2020-01-17,162.6201
2020-01-20,162.6626
2020-01-21,161.554
2020-01-22,161.183
2020-01-23,159.5055
2020-02-03,152.9214
2020-02-04,153.9197
2020-02-05,154.1628
2020-02-06,155.3527
2020-02-07,155.4961
2020-02-10,155.1136
2020-02-11,156.3217
2020-02-12,156.3194
2020-02-13,156.5949
2020-02-14,156.5743
2020-02-17,157.989
2020-02-18,157.0599
2020-02-19,157.6384
2020-02-20,158.8441
2020-02-21,159.057
2020-02-24,158.4433
2020-02-25,158.1308
2020-02-26,156.5988
2020-02-27,155.5693
2020-02-28,152.1572
2020-03-02,154.8978
2020-03-03,154.9619
2020-03-04,155.754
2020-03-05,156.0343
2020-03-06,155.1906
2020-03-09,151.8445
2020-03-10,153.1825
2020-03-11,152.5282
2020-03-12,151.1676
2020-03-13,150.9483
2020-03-16,148.6039
2020-03-17,147.7225
2020-03-18,145.4474
2020-03-19,143.303
2020-03-20,144.2102
2020-03-23,141.5006
2020-03-24,143.7595
2020-03-25,145.5307
2020-03-26,144.3419
2020-03-27,144.7864
2020-03-30,142.469
2020-03-31,142.9497
2020-04-01,140.7343
2020-04-02,142.9948
2020-04-03,142.4884
2020-04-07,144.5812
2020-04-08,145.3748
2020-04-09,146.498
2020-04-10,147.6597
2020-04-13,147.1825
2020-04-14,147.2486
2020-04-15,147.0076
2020-04-16,146.822
2020-04-17,147.432
2020-04-20,147.3381
2020-04-21,145.029
2020-04-22,144.6806
2020-04-23,146.5724
2020-04-24,146.7332
2020-04-27,146.5008
2020-04-28,145.6171
2020-04-29,146.2671
2020-04-30,147.6366
2020-05-06,148.2194
2020-05-07,148.9318
2020-05-08,149.8631
2020-05-11,149.5473
2020-05-12,149.2693
2020-05-13,149.4814
2020-05-14,149.2944
2020-05-15,150.7274
2020-05-18,152.6387
2020-05-19,153.4347
2020-05-20,154.0984
2020-05-21,154.5335
2020-05-22,152.4474
2020-05-25,153.1425
2020-05-26,153.5315
2020-05-27,153.3622
2020-05-28,153.95
2020-05-29,155.0107
2020-06-01,156.5165
2020-06-02,156.8284
2020-06-03,157.0977
2020-06-04,156.0805
2020-06-05,156.4549
2020-06-08,157.7266
2020-06-09,157.7819
2020-06-10,157.5014
2020-06-11,157.2958
2020-06-12,157.5151
2020-06-15,155.8213
2020-06-16,157.7224
2020-06-17,157.4087
2020-06-18,157.667
2020-06-19,158.6693
2020-06-22,158.0724
2020-06-23,158.0725
2020-06-24,158.4017
2020-06-29,156.7223
2020-06-30,157.4956
2020-07-01,158.2225
2020-07-02,158.5619
2020-07-03,159.3044
2020-07-06,159.9898
2020-07-07,159.9993
2020-07-08,161.371
2020-07-09,162.4334
2020-07-10,161.117
2020-07-13,163.7561
2020-07-14,163.5807
2020-07-15,163.8356
2020-07-16,162.5041
2020-07-17,163.1032
2020-07-20,163.1702
2020-07-21,164.7588
2020-07-22,165.8183
2020-07-23,166.7807
2020-07-24,165.8582
2020-07-27,166.8891
2020-07-28,166.5289
2020-07-29,167.8339
2020-07-30,167.3992
2020-07-31,168.0737
2020-08-03,169.1429
2020-08-04,169.9102
2020-08-05,170.6995
2020-08-06,172.1806
2020-08-07,171.7075
2020-08-10,171.387
2020-08-11,170.4731
2020-08-12,169.1712
2020-08-13,169.3962
2020-08-14,169.9908
2020-08-17,170.9259
2020-08-18,172.2638
2020-08-19,172.1262
2020-08-20,170.8253
2020-08-21,170.4567
2020-08-24,169.9137
2020-08-25,169.5728
2020-08-26,170.4
2020-08-27,170.7342
2020-08-28,171.7454
2020-08-31,173.044
2020-09-01,174.1668
2020-09-02,174.0134
2020-09-03,172.8563
2020-09-04,172.449
2020-09-07,172.9307
2020-09-08,173.1603
2020-09-09,170.5865
2020-09-10,170.198
2020-09-11,170.7919
2020-09-14,172.1595
2020-09-15,171.7299
2020-09-16,170.7469
2020-09-17,170.0801
2020-09-18,172.1098
2020-09-21,170.9939
2020-09-22,168.5694
2020-09-23,166.8359
2020-09-24,165.655
2020-09-25,166.314
2020-09-28,166.3646
2020-09-29,167.0589
2020-09-30,167.0579
2020-10-09,170.9559
2020-10-12,173.0177
2020-10-13,172.4383
2020-10-14,171.9889
2020-10-15,171.557
2020-10-16,172.1518
2020-10-19,172.0895
2020-10-20,172.7718
2020-10-21,173.7088
2020-10-22,173.4461
2020-10-23,172.0588
2020-10-26,171.8914
2020-10-27,172.6854
2020-10-28,174.0065
2020-10-29,172.295
2020-10-30,171.8012
2020-11-02,172.6221
2020-11-03,173.2449
2020-11-04,173.7666
2020-11-05,173.8258
2020-11-06,174.4089
2020-11-09,175.2501
2020-11-10,174.164
2020-11-11,175.8998
2020-11-12,175.7505
2020-11-13,176.1662
2020-11-16,177.3933
2020-11-17,177.5029
2020-11-18,177.4849
2020-11-19,178.2679
2020-11-20,179.0851
2020-11-23,179.1751
2020-11-24,179.2024
2020-11-25,178.6864
2020-11-26,179.3232
2020-11-27,180.5626
2020-11-30,180.3778
2020-12-01,180.4856
2020-12-02,181.3631
2020-12-03,180.9015
2020-12-04,182.2254
2020-12-07,182.942
2020-12-08,182.298
2020-12-09,182.9404
2020-12-10,184.3039
2020-12-11,185.5634
2020-12-14,185.2626
2020-12-15,186.1268
2020-12-16,187.1448
2020-12-17,188.9506
2020-12-18,191.7496
2020-12-21,195.2136
2020-12-22,189.7246
2020-12-23,189.0207
2020-12-24,190.4453
2020-12-25,192.2148
2020-12-28,190.3917
2020-12-29,188.6582
2020-12-30,189.282
2020-12-31,190.4852
2021-01-04,193.1943
2021-01-05,193.6503
2021-01-06,194.8553
2021-01-07,196.6447
2021-01-08,196.3495
2021-01-11,192.4192
2021-01-12,193.3187
2021-01-13,194.0735
2021-01-14,192.8204
2021-01-15,193.379
2021-01-18,194.4662
2021-01-19,192.8411
2021-01-20,192.2302
2021-01-21,193.5457
2021-01-22,191.0712
2021-01-25,190.8587
2021-01-26,189.6163
2021-01-27,191.742
2021-01-28,189.4867
2021-01-29,190.2092
2021-02-01,191.385
2021-02-02,189.4423
2021-02-03,188.3183
2021-02-04,190.8184
2021-02-05,191.7043
2021-02-08,192.7617
2021-02-09,195.1371
2021-02-10,194.6439
2021-02-18,199.991
2021-02-19,200.6175
2021-02-22,203.9653
2021-02-23,205.2254
2021-02-24,205.5427
2021-02-25,208.9954
2021-02-26,205.3153
2021-03-01,204.7356
2021-03-02,202.5915
2021-03-03,204.1648
2021-03-04,202.7133
2021-03-05,201.5375
2021-03-08,204.0659
2021-03-09,199.7472
2021-03-10,198.953
2021-03-11,201.1133
2021-03-12,200.3153
2021-03-15,200.8261
2021-03-16,199.9503
2021-03-17,201.032
2021-03-18,200.5676
2021-03-19,196.4778
2021-03-22,197.212
2021-03-23,197.7074
2021-03-24,197.1839
2021-03-25,196.9024
2021-03-26,197.6699
2021-03-29,198.1628
2021-03-30,197.5041
2021-03-31,195.3955
2021-04-01,197.7844
2021-04-02,200.5229
2021-04-06,200.5079
2021-04-07,200.9038
2021-04-08,199.8442
2021-04-09,199.1009
2021-04-12,197.2697
2021-04-13,198.1659
2021-04-14,199.3209
2021-04-15,201.6659
2021-04-16,203.3726
2021-04-19,203.707
2021-04-20,204.6653
2021-04-21,204.5158
2021-04-22,205.2975
2021-04-23,206.3747
2021-04-26,206.904
2021-04-27,209.0411
2021-04-28,207.9694
2021-04-29,209.3017
2021-04-30,207.4727
2021-05-06,214.15
2021-05-07,217.0155
2021-05-10,220.8646
2021-05-11,219.1154
2021-05-12,223.1328
2021-05-13,217.5326
2021-05-14,213.2912
2021-05-17,214.2413
2021-05-18,217.2362
2021-05-19,212.8721
2021-05-20,210.2002
2021-05-21,206.9386
2021-05-24,205.9372
2021-05-25,206.4609
2021-05-26,204.7685
2021-05-27,204.4304
2021-05-28,207.0053
2021-05-31,208.4258
2021-06-01,211.3755
2021-06-02,210.4691
2021-06-03,212.7139
2021-06-04,209.8468
2021-06-07,208.3781
2021-06-08,208.2923
2021-06-09,209.6702
2021-06-10,209.4501
2021-06-11,212.5533
2021-06-15,208.9746
2021-06-16,206.928
2021-06-17,207.1757
2021-06-18,203.5758
2021-06-21,202.1062
2021-06-22,204.1457
2021-06-23,206.2633
2021-06-24,206.1948
2021-06-25,208.3664
2021-06-28,208.2939
2021-06-29,206.6558
2021-06-30,207.8436
2021-07-01,208.6617
2021-07-02,210.1633
2021-07-05,212.4192
2021-07-06,213.6261
2021-07-07,211.7271
2021-07-08,209.8933
2021-07-09,210.8133
2021-07-12,211.5163
2021-07-13,213.243
2021-07-14,214.6447
2021-07-15,214.5137
2021-07-16,215.8916
2021-07-19,215.8537
2021-07-20,214.8158
2021-07-21,213.8841
2021-07-22,214.695
2021-07-23,216.1412
2021-07-26,216.475
2021-07-27,216.92
2021-07-28,217.8957
2021-07-29,219.2929
2021-07-30,218.8435
2021-08-02,216.194
2021-08-03,213.2056
2021-08-04,215.3691
2021-08-05,212.7651
2021-08-06,214.6456
2021-08-09,212.2555
2021-08-10,213.5933
2021-08-11,215.3052
2021-08-12,214.5032
2021-08-13,215.1076
2021-08-16,214.8926
2021-08-17,215.905
2021-08-18,213.5275
2021-08-19,210.3537
2021-08-20,209.563
2021-08-23,210.4582
2021-08-24,212.2793
