date,H11061.XSHG
2021-08-25,213.6377
2021-08-26,212.2309
2021-08-27,212.9735
2021-08-30,214.3719
2021-08-31,213.8317
2021-09-01,212.1647
2021-09-02,213.5504
2021-09-03,215.2496
2021-09-06,215.4897
2021-09-07,217.3027
2021-09-08,216.0203
2021-09-09,217.5757
2021-09-10,216.2107
2021-09-13,216.8445
2021-09-14,215.6098
2021-09-15,216.7829
2021-09-16,216.4924
2021-09-17,214.3509
2021-09-22,217.13
2021-09-23,218.9373
2021-09-24,218.2302
2021-09-27,220.467
2021-09-28,222.4006
2021-09-29,221.6112
2021-09-30,224.7665
2021-10-08,227.9513
2021-10-11,232.9686
2021-10-12,231.6534
2021-10-13,228.5861
2021-10-14,230.0001
2021-10-15,233.0192
2021-10-18,235.4594
2021-10-19,235.5895
2021-10-20,230.053
2021-10-21,226.0161
2021-10-22,222.6399
2021-10-25,222.909
2021-10-26,222.8366
2021-10-27,216.9789
2021-10-28,215.8546
2021-10-29,214.3947
2021-11-01,212.2045
2021-11-02,210.8663
2021-11-03,213.3289
2021-11-04,208.7827
2021-11-05,207.5142
2021-11-08,209.4789
2021-11-09,207.998
2021-11-10,208.4891
2021-11-11,210.7889
2021-11-12,209.1158
2021-11-15,207.4834
2021-11-16,207.8982
2021-11-17,207.6357
2021-11-18,205.8914
2021-11-19,209.3715
2021-11-22,208.2105
2021-11-23,208.3239
2021-11-24,211.4359
2021-11-25,211.7364
2021-11-26,207.7365
2021-11-29,206.7159
2021-11-30,203.3641
2021-12-01,205.5451
2021-12-02,202.7086
2021-12-03,204.803
2021-12-06,204.1533
2021-12-07,206.0439
2021-12-08,204.9696
2021-12-09,204.1884
2021-12-10,203.0589
2021-12-13,205.4036
2021-12-14,203.9143
2021-12-15,202.6445
2021-12-16,205.1643
2021-12-17,206.5599
2021-12-20,203.6575
2021-12-21,204.7028
2021-12-22,205.311
2021-12-23,207.4482
2021-12-24,208.7502
2021-12-27,205.9663
2021-12-28,207.555
2021-12-29,207.1326
2021-12-30,207.5344
2021-12-31,210.2641
2022-01-04,211.3007
2022-01-05,212.6543
2022-01-06,212.5881
2022-01-07,214.8298
2022-01-10,214.5341
2022-01-11,215.4135
2022-01-12,217.7106
2022-01-13,217.4021
2022-01-14,219.2051
2022-01-17,216.6176
2022-01-18,218.1038
2022-01-19,219.7685
2022-01-20,221.9104
2022-01-21,221.9022
2022-01-24,220.1436
2022-01-25,220.0735
2022-01-26,221.729
2022-01-27,222.2845
2022-01-28,224.725
2022-02-07,229.2763
2022-02-08,230.76
2022-02-09,228.1374
2022-02-10,231.0807
2022-02-11,228.0392
2022-02-14,228.9492
2022-02-15,226.2647
2022-02-16,226.07
2022-02-17,223.7626
2022-02-18,226.4179
2022-02-21,227.2946
2022-02-22,227.7133
2022-02-23,228.6828
2022-02-24,230.8764
2022-02-25,227.0046
2022-02-28,228.8051
2022-03-01,231.5157
2022-03-02,235.6792
2022-03-03,241.6678
2022-03-04,239.5991
2022-03-07,249.895
2022-03-08,249.1388
2022-03-09,250.3624
2022-03-10,242.2165
2022-03-11,242.488
2022-03-14,236.3433
2022-03-15,232.2866
2022-03-16,236.613
2022-03-17,235.339
2022-03-18,240.125
2022-03-21,239.1508
2022-03-22,240.417
2022-03-23,241.5167
2022-03-24,243.8899
2022-03-25,247.3756
2022-03-28,245.274
2022-03-29,245.2076
2022-03-30,245.8903
2022-03-31,244.7122
2022-04-01,243.8219
2022-04-06,246.0668
2022-04-07,243.3022
2022-04-08,244.1063
2022-04-11,240.6905
2022-04-12,244.7843
2022-04-13,243.5992
2022-04-14,246.7355
2022-04-15,248.649
2022-04-18,249.171
2022-04-19,248.7976
2022-04-20,247.89
2022-04-21,248.6955
2022-04-22,246.4753
2022-04-25,238.0927
2022-04-26,239.8583
2022-04-27,241.4318
2022-04-28,242.8096
2022-04-29,245.6448
2022-05-05,245.1045
2022-05-06,240.7603
2022-05-09,238.2541
2022-05-10,234.7798
2022-05-11,237.7489
2022-05-12,236.3052
2022-05-13,238.5687
2022-05-16,239.9439
2022-05-17,240.6352
2022-05-18,237.1322
2022-05-19,238.5301
2022-05-20,240.5688
2022-05-23,239.7942
2022-05-24,236.8886
2022-05-25,238.3065
2022-05-26,237.4459
2022-05-27,239.7663
2022-05-30,240.5911
2022-05-31,242.5947
2022-06-01,241.4361
2022-06-02,242.8553
2022-06-06,244.9629
2022-06-07,245.4803
2022-06-08,247.697
2022-06-09,245.9467
2022-06-10,245.6567
2022-06-13,242.9789
2022-06-14,241.7494
2022-06-15,237.7273
2022-06-16,236.35
2022-06-17,234.4265
2022-06-20,228.5335
2022-06-21,228.4968
2022-06-22,224.1205
2022-06-23,224.6545
2022-06-24,218.7318
2022-06-27,222.5561
2022-06-28,226.4129
2022-06-29,225.0085
2022-06-30,224.3149
2022-07-01,218.4632
2022-07-04,217.5274
2022-07-05,216.7863
2022-07-06,212.2363
2022-07-07,211.8481
2022-07-08,212.273
2022-07-11,210.9929
2022-07-12,207.1309
2022-07-13,204.3992
2022-07-14,202.066
2022-07-15,195.9817
2022-07-18,204.141
2022-07-19,201.2456
2022-07-20,202.3137
2022-07-21,200.8648
2022-07-22,201.8954
2022-07-25,201.7758
2022-07-26,205.7655
2022-07-27,204.9393
2022-07-28,210.8382
2022-07-29,211.2779
2022-08-01,211.559
2022-08-02,211.231
2022-08-03,210.158
2022-08-04,206.4449
2022-08-05,207.7732
2022-08-08,210.0842
2022-08-09,209.755
2022-08-10,208.7872
2022-08-11,211.275
2022-08-12,212.4935
2022-08-15,210.165
2022-08-16,209.7431
2022-08-17,207.1723
2022-08-18,205.5002
2022-08-19,204.8501
2022-08-22,207.1121
2022-08-23,205.4861
2022-08-24,210.5481
2022-08-25,210.2514
2022-08-26,211.3239
2022-08-29,208.2966
2022-08-30,206.5641
2022-08-31,206.8233
2022-09-01,203.5325
2022-09-02,201.9735
2022-09-05,205.043
2022-09-06,206.6644
2022-09-07,204.0948
2022-09-08,205.1174
2022-09-09,207.1408
2022-09-13,209.7466
2022-09-14,208.6178
2022-09-15,208.8851
2022-09-16,206.8133
2022-09-19,205.9108
2022-09-20,206.686
2022-09-21,207.9363
2022-09-22,208.6259
2022-09-23,207.0519
2022-09-26,203.367
2022-09-27,204.9115
2022-09-28,203.9048
2022-09-29,206.3247
2022-09-30,206.4521
2022-10-10,209.4621
2022-10-11,207.9763
2022-10-12,207.1384
2022-10-13,205.2759
2022-10-14,207.821
2022-10-17,204.4501
2022-10-18,204.1854
2022-10-19,203.6418
2022-10-20,203.3097
2022-10-21,203.2193
2022-10-24,204.0195
2022-10-25,203.2408
2022-10-26,202.4772
2022-10-27,201.9534
2022-10-28,199.8812
2022-10-31,197.3695
2022-11-01,201.3606
2022-11-02,202.1518
2022-11-03,202.2388
2022-11-04,205.5879
2022-11-07,205.6965
2022-11-08,206.8292
2022-11-09,207.3019
2022-11-10,206.2909
2022-11-11,210.0312
2022-11-14,208.3601
2022-11-15,209.4609
2022-11-16,209.7062
2022-11-17,208.8057
2022-11-18,208.6722
2022-11-21,205.711
2022-11-22,204.8916
2022-11-23,205.8
2022-11-24,206.5761
2022-11-25,207.8992
2022-11-28,205.4484
2022-11-29,208.2728
2022-11-30,207.9547
2022-12-01,208.8113
2022-12-02,210.4533
2022-12-05,210.0714
2022-12-06,208.9527
2022-12-07,207.5004
2022-12-08,209.8845
2022-12-09,212.2766
2022-12-12,210.9296
2022-12-13,212.1194
2022-12-14,212.8267
2022-12-15,213.8369
2022-12-16,212.8498
2022-12-19,209.5761
2022-12-20,210.1948
2022-12-21,212.3585
2022-12-22,211.2361
2022-12-23,210.4346
2022-12-26,212.4424
2022-12-27,214.7229
2022-12-28,214.6389
2022-12-29,214.4873
2022-12-30,216.1015
2023-01-03,215.9238
2023-01-04,213.6828
2023-01-05,212.4664
2023-01-06,213.1353
2023-01-09,212.8507
2023-01-10,213.1382
2023-01-11,214.991
2023-01-12,215.8859
2023-01-13,217.9783
2023-01-16,217.0035
2023-01-17,217.5239
2023-01-18,220.6177
2023-01-19,220.6044
2023-01-20,222.5968
2023-01-30,221.7291
2023-01-31,220.2733
2023-02-01,220.4574
2023-02-02,217.6275
2023-02-03,217.6049
2023-02-06,216.5802
2023-02-07,216.0057
2023-02-08,216.5031
2023-02-09,216.6645
2023-02-10,215.2509
2023-02-13,214.248
2023-02-14,215.3568
2023-02-15,214.901
2023-02-16,216.361
2023-02-17,216.6147
2023-02-20,217.5828
2023-02-21,219.4034
2023-02-22,219.3199
2023-02-23,218.6382
2023-02-24,219.0588
2023-02-27,216.7669
2023-02-28,216.9122
2023-03-01,218.4879
2023-03-02,218.5643
2023-03-03,219.4833
2023-03-06,218.3403
2023-03-07,219.0341
2023-03-08,217.494
2023-03-09,217.185
2023-03-10,215.565
2023-03-13,216.7414
2023-03-14,215.1082
2023-03-15,214.7142
2023-03-16,210.1084
2023-03-17,211.5153
2023-03-20,210.0748
2023-03-21,209.7709
2023-03-22,209.5136
2023-03-23,208.5029
2023-03-24,210.2724
2023-03-27,209.7566
2023-03-28,211.2169
2023-03-29,211.5409
2023-03-30,212.2684
2023-03-31,212.4302
2023-04-03,212.8503
2023-04-04,212.9293
2023-04-06,211.7156
2023-04-07,212.6376
2023-04-10,210.9369
2023-04-11,211.9731
2023-04-12,211.347
2023-04-13,210.8821
2023-04-14,211.5608
2023-04-17,213.0626
2023-04-18,213.714
2023-04-19,212.8318
2023-04-20,211.5835
2023-04-21,208.5996
2023-04-24,206.8144
2023-04-25,207.3107
2023-04-26,207.1275
2023-04-27,204.8186
2023-04-28,205.5569
2023-05-04,203.9439
2023-05-05,204.2784
2023-05-08,206.7122
2023-05-09,204.8545
2023-05-10,204.5963
2023-05-11,201.9453
2023-05-12,200.2574
2023-05-15,201.5845
2023-05-16,200.7258
2023-05-17,201.4847
2023-05-18,202.2734
2023-05-19,201.3633
2023-05-22,198.4622
2023-05-23,198.4073
2023-05-24,196.8305
2023-05-25,196.3238
2023-05-26,197.6267
2023-05-29,198.3907
2023-05-30,196.8402
2023-05-31,195.3137
2023-06-01,198.5143
2023-06-02,199.8072
2023-06-05,199.9412
2023-06-06,199.9794
2023-06-07,199.7287
2023-06-08,200.3964
2023-06-09,202.2308
2023-06-12,200.2176
2023-06-13,202.0527
2023-06-14,203.3522
2023-06-15,203.7792
2023-06-16,206.212
2023-06-19,205.0917
2023-06-20,205.724
2023-06-21,204.9766
2023-06-26,203.3199
2023-06-27,204.327
2023-06-28,204.0339
2023-06-29,204.2541
2023-06-30,205.0673
2023-07-03,207.6808
2023-07-04,207.2229
2023-07-05,207.1599
2023-07-06,208.0129
2023-07-07,207.2074
2023-07-10,207.153
2023-07-11,208.6287
2023-07-12,209.7086
2023-07-13,210.4243
2023-07-14,211.7495
2023-07-17,209.5012
2023-07-18,210.85
2023-07-19,212.006
2023-07-20,212.9167
2023-07-21,212.3698
2023-07-24,211.2238
2023-07-25,213.3372
2023-07-26,214.6792
2023-07-27,214.7511
2023-07-28,214.6138
2023-07-31,214.2522
2023-08-01,215.5596
2023-08-02,214.769
2023-08-03,211.4187
2023-08-04,212.6008
2023-08-07,211.9284
2023-08-08,210.8952
2023-08-09,212.1101
2023-08-10,211.6902
2023-08-11,212.1597
2023-08-14,210.777
2023-08-15,212.2847
2023-08-16,210.9106
2023-08-17,212.3029
2023-08-18,213.1207
2023-08-21,215.216
2023-08-22,215.3118
2023-08-23,215.9588
2023-08-24,216.038
2023-08-25,217.6452
2023-08-28,216.6727
2023-08-29,216.1567
2023-08-30,218.5783
2023-08-31,219.1651
2023-09-01,221.5513
2023-09-04,219.807
2023-09-05,220.2881
2023-09-06,221.4716
2023-09-07,219.975
2023-09-08,217.8457
2023-09-11,219.4214
2023-09-12,220.1744
2023-09-13,218.8223
2023-09-14,220.2028
2023-09-15,221.7552
2023-09-18,220.97
2023-09-19,220.1908
2023-09-20,220.2343
2023-09-21,217.5144
2023-09-22,218.9237
2023-09-25,217.3233
2023-09-26,215.8288
2023-09-27,216.4746
2023-09-28,217.1237
2023-10-09,213.3845
2023-10-10,210.4755
2023-10-11,210.9146
2023-10-12,211.543
2023-10-13,212.0732
2023-10-16,213.7493
2023-10-17,212.6487
2023-10-18,212.6094
2023-10-19,213.1917
2023-10-20,211.7983
2023-10-23,210.4505
2023-10-24,211.175
2023-10-25,211.8744
2023-10-26,212.3849
2023-10-27,213.1724
2023-10-30,214.1807
2023-10-31,212.8567
2023-11-01,212.6714
2023-11-02,213.4524
2023-11-03,215.0153
2023-11-06,215.3779
2023-11-07,214.4456
2023-11-08,215.0589
2023-11-09,214.4953
2023-11-10,215.2681
2023-11-13,214.553
2023-11-14,215.4531
2023-11-15,217.0309
2023-11-16,217.4155
2023-11-17,215.6188
2023-11-20,216.3309
2023-11-21,214.9815
2023-11-22,215.2396
2023-11-23,213.5946
2023-11-24,214.2807
2023-11-27,213.9337
2023-11-28,212.8293
2023-11-29,212.8762
2023-11-30,214.1799
2023-12-01,213.2648
2023-12-04,212.0592
2023-12-05,210.7993
2023-12-06,211.5319
2023-12-07,211.8518
2023-12-08,213.7971
2023-12-11,212.9707
2023-12-12,213.6051
2023-12-13,210.5508
2023-12-14,210.9536
2023-12-15,211.4603
2023-12-18,211.2362
2023-12-19,210.8418
2023-12-20,212.2052
2023-12-21,213.5307
2023-12-22,214.1818
2023-12-25,213.6672
2023-12-26,213.878
2023-12-27,214.7245
2023-12-28,214.0343
2023-12-29,212.6543
2024-01-02,212.0434
2024-01-03,212.0435
2024-01-04,212.6869
2024-01-05,212.644
2024-01-08,211.5885
2024-01-09,211.531
2024-01-10,211.1274
2024-01-11,210.9964
2024-01-12,211.9537
2024-01-15,213.029
2024-01-16,212.4863
2024-01-17,212.547
2024-01-18,213.0582
2024-01-19,213.6169
2024-01-22,213.6875
2024-01-23,214.7048
2024-01-24,212.6129
2024-01-25,213.1897
2024-01-26,213.0348
2024-01-29,212.6054
2024-01-30,211.6225
2024-01-31,210.0369
2024-02-01,210.7262
2024-02-02,208.3365
2024-02-05,209.2909
2024-02-06,209.6316
2024-02-07,208.4523
2024-02-08,210.1672
2024-02-19,210.768
2024-02-20,208.1427
2024-02-21,211.8826
2024-02-22,210.4651
2024-02-23,210.5183
2024-02-26,209.8148
2024-02-27,209.8732
2024-02-28,209.1793
2024-02-29,211.9347
2024-03-01,210.3543
2024-03-04,212.2709
2024-03-05,215.9537
2024-03-06,217.6395
2024-03-07,216.4649
2024-03-08,218.9039
2024-03-11,212.6034
2024-03-12,212.5739
2024-03-13,211.7823
2024-03-14,211.1225
2024-03-15,210.8433
2024-03-18,212.8818
2024-03-19,212.9598
2024-03-20,213.1556
2024-03-21,209.2474
2024-03-22,204.6178
2024-03-25,203.682
2024-03-26,199.2797
2024-03-27,194.5141
2024-03-28,197.0633
2024-03-29,197.6895
2024-04-01,198.9745
2024-04-02,199.3312
2024-04-03,198.3499
2024-04-08,194.1444
2024-04-09,196.7391
2024-04-10,195.8426
2024-04-11,193.8083
2024-04-12,194.2732
2024-04-15,195.4676
2024-04-16,195.3602
2024-04-17,195.1987
2024-04-18,195.5812
2024-04-19,195.357
2024-04-22,195.2723
2024-04-23,196.9752
2024-04-24,198.5309
2024-04-25,193.0733
2024-04-26,193.7058
2024-04-29,195.4481
2024-04-30,196.3804
2024-05-06,204.7433
2024-05-07,204.6635
2024-05-08,202.9453
2024-05-09,201.0487
2024-05-10,198.4672
2024-05-13,199.3132
2024-05-14,201.4354
2024-05-15,203.5555
2024-05-16,202.6841
2024-05-17,202.5205
2024-05-20,205.518
2024-05-21,205.0942
2024-05-22,206.2541
2024-05-23,203.4412
2024-05-24,204.1274
2024-05-27,204.2742
2024-05-28,204.625
2024-05-29,206.3406
2024-05-30,204.2708
2024-05-31,203.6148
2024-06-03,199.9323
2024-06-04,199.8204
2024-06-05,198.3182
2024-06-06,200.2856
2024-06-07,200.8191
2024-06-11,197.8104
2024-06-12,198.6629
2024-06-13,197.453
2024-06-14,197.5032
2024-06-17,195.1998
2024-06-18,195.4169
2024-06-19,196.536
2024-06-20,197.2788
2024-06-21,196.3569
2024-06-24,195.0812
2024-06-25,195.6858
2024-06-26,196.1207
2024-06-27,195.0198
2024-06-28,196.7959
2024-07-01,197.2719
2024-07-02,198.6103
2024-07-03,199.9507
2024-07-04,199.3243
2024-07-05,198.3466
2024-07-08,196.9727
2024-07-09,196.7442
2024-07-10,194.2044
2024-07-11,195.3777
2024-07-12,194.8581
2024-07-15,194.4218
2024-07-16,194.3655
2024-07-17,193.7271
2024-07-18,194.2285
2024-07-19,192.4692
2024-07-22,191.6238
2024-07-23,190.0823
2024-07-24,190.4878
2024-07-25,187.6527
2024-07-26,189.0363
2024-07-29,188.2674
2024-07-30,186.4382
2024-07-31,188.2791
2024-08-01,188.775
2024-08-02,189.3532
2024-08-05,186.5974
2024-08-06,184.0646
2024-08-07,183.8128
2024-08-08,182.9233
2024-08-09,184.6064
2024-08-12,184.4386
2024-08-13,183.416
2024-08-14,181.6205
2024-08-15,181.9049
2024-08-16,181.9572
2024-08-19,182.6483
2024-08-20,183.1437
2024-08-21,184.6406
2024-08-22,183.2983
2024-08-23,182.618
2024-08-26,185.7788
2024-08-27,186.4711
2024-08-28,185.928
2024-08-29,185.7795
2024-08-30,186.0081
2024-09-02,182.4026
2024-09-03,182.5766
2024-09-04,179.9537
2024-09-05,179.4451
2024-09-06,180.1686
2024-09-09,178.93
2024-09-10,177.8925
2024-09-11,179.4237
2024-09-12,180.2215
2024-09-13,180.5905
2024-09-18,180.9092
2024-09-19,182.7642
2024-09-20,182.5313
2024-09-23,181.0822
2024-09-24,184.5596
2024-09-25,185.3918
2024-09-26,186.731
2024-09-27,188.6602
2024-09-30,192.9623
2024-10-08,190.9359
2024-10-09,189.8597
2024-10-10,188.8377
2024-10-11,190.2994
2024-10-14,190.9614
2024-10-15,189.7999
2024-10-16,189.9834
2024-10-17,186.7574
2024-10-18,188.6855
2024-10-21,189.0859
2024-10-22,189.4879
2024-10-23,189.962
2024-10-24,190.6356
2024-10-25,190.302
2024-10-28,191.3228
2024-10-29,189.9853
2024-10-30,191.1198
2024-10-31,190.962
2024-11-01,190.828
